"names","scores","logfoldchanges","pvals","pvals_adj","group"
"UBE2W",5.746486,1.2473814,1.66911730936883e-08,5.0006862509178e-08,"mesothelial cell"
"RFC3",5.746289,1.5315893,1.67106689169102e-08,5.00557531041852e-08,"mesothelial cell"
"NUFIP1",5.745754,2.1897728,1.67736320461065e-08,5.02300296655359e-08,"mesothelial cell"
"PSME3",5.7450256,1.3577714,1.68271060682955e-08,5.03853734777082e-08,"mesothelial cell"
"RANBP9",5.744789,1.3713332,1.68508344128114e-08,5.04516288020975e-08,"mesothelial cell"
"DPP9",5.7442737,1.6556431,1.69058089672193e-08,5.06114142278493e-08,"mesothelial cell"
"COBL",5.7440195,2.4891078,1.6933966345227e-08,5.06908935561236e-08,"mesothelial cell"
"LOC105869031",5.7437778,1.713679,1.6956117449615e-08,5.07523800436894e-08,"mesothelial cell"
"MARK1",5.74301,3.6699278,1.70432429510056e-08,5.10083151731796e-08,"mesothelial cell"
"LOC105857547",5.7416444,2.778272,1.71688757291453e-08,5.13745589125965e-08,"mesothelial cell"
"FKBP15",5.7415495,1.3841224,1.71500809935024e-08,5.13231932780194e-08,"mesothelial cell"
"MMP16",5.7412558,6.6321917,1.72158579350546e-08,5.15102523668822e-08,"mesothelial cell"
"LOC105867576",5.7396703,3.9295478,1.73612791168332e-08,5.19305623402599e-08,"mesothelial cell"
"SH3BP5L",5.739493,1.7954533,1.73599203375636e-08,5.19305623402599e-08,"mesothelial cell"
"XPO7",5.7392683,1.3906813,1.733437429286e-08,5.18599315983409e-08,"mesothelial cell"
"ZKSCAN5",5.7379537,2.522308,1.75164927517106e-08,5.23868945051666e-08,"mesothelial cell"
"LOC105872713",5.7378564,3.0721464,1.75320088344954e-08,5.24263135964805e-08,"mesothelial cell"
"NCAPH2",5.737691,1.3343794,1.75171640009659e-08,5.23868945051666e-08,"mesothelial cell"
"MUL1",5.736807,1.6684818,1.7615205135266e-08,5.26700985582744e-08,"mesothelial cell"
"ADPGK",5.734275,1.129707,1.783647610881e-08,5.33215868797433e-08,"mesothelial cell"
"C9H8orf88",5.7342043,6.518513,1.78970913788756e-08,5.34824973688344e-08,"mesothelial cell"
"TBCEL",5.734152,2.003217,1.78777724509369e-08,5.34349015515624e-08,"mesothelial cell"
"GMCL1",5.73402,1.4326012,1.78771097744048e-08,5.34349015515624e-08,"mesothelial cell"
"UBR7",5.7339973,1.6860038,1.78880149150474e-08,5.34604440821616e-08,"mesothelial cell"
"MORN2",5.7334905,2.5692687,1.79477082581181e-08,5.36286713613129e-08,"mesothelial cell"
"LOC105867273",5.733281,3.5020826,1.7980840857079e-08,5.3718052413915e-08,"mesothelial cell"
"DYRK2",5.7329516,1.4221361,1.79810307788112e-08,5.3718052413915e-08,"mesothelial cell"
"GDE1",5.7317038,1.4567709,1.81042037884812e-08,5.40809022725877e-08,"mesothelial cell"
"CARD10",5.7307267,1.9937125,1.82024316371296e-08,5.43691741827962e-08,"mesothelial cell"
"FBXL12",5.7295957,1.5426761,1.83237834610619e-08,5.47264543198672e-08,"mesothelial cell"
"DHDDS",5.7276225,1.713924,1.85263620141556e-08,5.53262383379802e-08,"mesothelial cell"
"LOC105864770",5.7273855,3.990391,1.85759585238667e-08,5.5469093738487e-08,"mesothelial cell"
"ZNF490",5.726457,2.7508438,1.86630850182447e-08,5.57186986772666e-08,"mesothelial cell"
"FAM163A",5.7264404,4.7726808,1.86742876199144e-08,5.57415809602012e-08,"mesothelial cell"
"ERAP1",5.7263274,2.2150617,1.86687394864386e-08,5.57302996189667e-08,"mesothelial cell"
"TMEM132A",5.7258015,1.8402168,1.87070916083442e-08,5.5834209480659e-08,"mesothelial cell"
"CLIC3",5.723098,1.9066758,1.88778650897031e-08,5.63385727516058e-08,"mesothelial cell"
"C5H11orf84",5.7216616,2.9934287,1.91637879085016e-08,5.71756266649917e-08,"mesothelial cell"
"HPS1",5.7214828,1.156705,1.9145013705764e-08,5.7125022429443e-08,"mesothelial cell"
"GRIN3A",5.7211747,9.612423,1.92265129028266e-08,5.73573371572773e-08,"mesothelial cell"
"LOC109730271",5.719596,4.729063,1.93905451896505e-08,5.78357334703425e-08,"mesothelial cell"
"MRPL37",5.717954,1.4727656,1.95339287327286e-08,5.82578855124984e-08,"mesothelial cell"
"POLG",5.7172694,1.4413469,1.96104194564388e-08,5.84804757384943e-08,"mesothelial cell"
"SERPINB5",5.7155933,4.705814,1.9819586269936e-08,5.90930491842746e-08,"mesothelial cell"
"CLASP2",5.715476,1.5402203,1.98019456757833e-08,5.90460401531425e-08,"mesothelial cell"
"WDR20",5.714863,1.9588597,1.98809676546111e-08,5.9270452249895e-08,"mesothelial cell"
"C6H6orf120",5.7130485,1.522731,2.00629426299325e-08,5.98073093024165e-08,"mesothelial cell"
"E2F6",5.712305,1.8634151,2.01555955169165e-08,6.0077822263033e-08,"mesothelial cell"
"SIRT6",5.7121964,2.2261539,2.017715582125e-08,6.01363982947188e-08,"mesothelial cell"
"PAPD7",5.7121563,1.9813985,2.0179958863818e-08,6.01390640158935e-08,"mesothelial cell"
"KANK1",5.7120123,5.259106,2.02148836547764e-08,6.02374474256053e-08,"mesothelial cell"
"LOC105863620",5.711766,4.6982193,2.02422844500049e-08,6.03133939229509e-08,"mesothelial cell"
"LOC105861478",5.709791,1.4676255,2.04224437774785e-08,6.08444384440781e-08,"mesothelial cell"
"LOC105881509",5.7071567,3.5160947,2.07536998463446e-08,6.18093716789632e-08,"mesothelial cell"
"HELZ",5.706901,1.4597664,2.07541703120832e-08,6.18093716789632e-08,"mesothelial cell"
"PPIP5K2",5.7060432,1.3817848,2.08496590707506e-08,6.20820173559137e-08,"mesothelial cell"
"LOC105883801",5.7056913,4.4261565,2.09255774594957e-08,6.2302184651918e-08,"mesothelial cell"
"LOC105874498",5.7049913,4.422635,2.10060433176945e-08,6.25358483462997e-08,"mesothelial cell"
"LOC105860513",5.7042713,2.4036782,2.10719345904607e-08,6.27260828541169e-08,"mesothelial cell"
"IRF2",5.7035365,1.02394,2.1132054271339e-08,6.28991024027603e-08,"mesothelial cell"
"INAFM2",5.703076,1.2970808,2.1182579422088e-08,6.30435340521934e-08,"mesothelial cell"
"DDX20",5.7018385,1.8179013,2.1346748697011e-08,6.35261338018623e-08,"mesothelial cell"
"CASP8AP2",5.700305,1.1968151,2.15054061513797e-08,6.39922412337164e-08,"mesothelial cell"
"ZBTB7B",5.7001023,1.2816937,2.15396491207552e-08,6.40880834887513e-08,"mesothelial cell"
"TRAPPC9",5.700046,1.7367225,2.15575839553744e-08,6.41353897507216e-08,"mesothelial cell"
"PTGER4",5.69844,1.5368705,2.17427872231819e-08,6.46802759266653e-08,"mesothelial cell"
"ZSCAN16",5.696221,4.915627,2.20406061780661e-08,6.55600358788526e-08,"mesothelial cell"
"NXT1",5.6953106,1.498871,2.21100077069255e-08,6.57602636244586e-08,"mesothelial cell"
"TST",5.6947327,1.2565393,2.21712732338616e-08,6.59362575106886e-08,"mesothelial cell"
"KCNK2",5.694405,7.0960035,2.22634948670193e-08,6.62042714009921e-08,"mesothelial cell"
"C17H16orf62",5.6925836,1.6375718,2.24525032035526e-08,6.67600191979559e-08,"mesothelial cell"
"FANCL",5.691818,1.9648204,2.25520123148254e-08,6.70495712424828e-08,"mesothelial cell"
"ZFAND4",5.691504,2.4860785,2.25978853169907e-08,6.71796177425285e-08,"mesothelial cell"
"LOC105867487",5.691288,3.3138947,2.2635262951111e-08,6.72843868232601e-08,"mesothelial cell"
"GPR4",5.691237,3.9872563,2.2644417211839e-08,6.73052487433104e-08,"mesothelial cell"
"JMJD6",5.690385,1.644391,2.27205553580961e-08,6.75251819258866e-08,"mesothelial cell"
"UBQLN1",5.689974,1.0983567,2.27516460100456e-08,6.76112057088115e-08,"mesothelial cell"
"SPTY2D1",5.689622,1.4796911,2.28085743161115e-08,6.77739879409994e-08,"mesothelial cell"
"CACNA2D1",5.68962,3.4533012,2.28445685314811e-08,6.78745412407767e-08,"mesothelial cell"
"CACNB2",5.6892314,4.8526864,2.28993448863753e-08,6.80116371029127e-08,"mesothelial cell"
"FAM193A",5.6891427,1.4311578,2.28677589655845e-08,6.79306323415294e-08,"mesothelial cell"
"GPATCH2",5.6890907,1.9372779,2.28881021207146e-08,6.7984654008446e-08,"mesothelial cell"
"NUP93",5.688951,1.7154231,2.29020985497731e-08,6.80134046375871e-08,"mesothelial cell"
"CRYBA2",5.6885667,6.1548705,2.29845525260403e-08,6.82518391803792e-08,"mesothelial cell"
"CSRNP2",5.68504,2.423753,2.34110060421826e-08,6.95116273448108e-08,"mesothelial cell"
"ANKS1A",5.684906,1.7731713,2.34152655887068e-08,6.95177238702122e-08,"mesothelial cell"
"EPS8L1",5.682062,3.5071478,2.38057746309137e-08,7.06637920721111e-08,"mesothelial cell"
"ALPK3",5.6817374,5.008385,2.38554267998414e-08,7.08045066914284e-08,"mesothelial cell"
"LOC105869484",5.6795716,1.7320865,2.41040962236741e-08,7.15358357268293e-08,"mesothelial cell"
"KIAA0232",5.6766753,1.5772909,2.44959289595786e-08,7.26576509072166e-08,"mesothelial cell"
"LOC105871252",5.676532,3.3678372,2.45335690941207e-08,7.27624462148578e-08,"mesothelial cell"
"GLIPR1L2",5.675902,1.8063189,2.459465301204e-08,7.29298815882146e-08,"mesothelial cell"
"GHR",5.675634,1.4024416,2.45465771170878e-08,7.27941739653946e-08,"mesothelial cell"
"PIGG",5.6753974,1.9686412,2.46709416872086e-08,7.31492144182041e-08,"mesothelial cell"
"PPP2R5D",5.6748877,2.1483808,2.47448548257619e-08,7.33545611727285e-08,"mesothelial cell"
"CHST3",5.6725345,5.4585915,2.50861436109785e-08,7.43592943592024e-08,"mesothelial cell"
"TSPAN14",5.6718183,1.297208,2.51362316221062e-08,7.45007546026662e-08,"mesothelial cell"
"RHBDD2",5.670845,1.4751168,2.52694119111499e-08,7.48884405481962e-08,"mesothelial cell"
"IFRD2",5.669662,1.0359219,2.5374673865538e-08,7.51933225645855e-08,"mesothelial cell"
"RABIF",5.668592,1.3658422,2.5583271440337e-08,7.58043351338704e-08,"mesothelial cell"
"FAM124A",5.6663184,3.604816,2.59422900070877e-08,7.67670563329569e-08,"mesothelial cell"
"LOC105862617",5.6654167,3.6943762,2.60701447813872e-08,7.71381530581959e-08,"mesothelial cell"
"MRRF",5.664727,1.9007456,2.6143572045735e-08,7.73481513229169e-08,"mesothelial cell"
"GSKIP",5.664335,1.2837114,2.61802354917359e-08,7.74493512448697e-08,"mesothelial cell"
"TGFB3",5.664048,2.9933293,2.62596160362152e-08,7.76768908829426e-08,"mesothelial cell"
"TLDC1",5.6631346,2.2598064,2.63813586659186e-08,7.80296846150782e-08,"mesothelial cell"
"GDNF",5.663066,6.756544,2.64157569663457e-08,7.81240929465541e-08,"mesothelial cell"
"TANK",5.662606,1.0763196,2.642600943704e-08,7.81470794323503e-08,"mesothelial cell"
"SPTLC3",5.662397,3.4107094,2.64990954633931e-08,7.8355855757888e-08,"mesothelial cell"
"SIX5",5.6622562,3.252232,2.65198819807605e-08,7.84099616526023e-08,"mesothelial cell"
"LOC105859617",5.6599746,3.9602447,2.6855984206579e-08,7.93887987958624e-08,"mesothelial cell"
"TIMMDC1",5.6598706,2.0279126,2.68481965525408e-08,7.93732243548516e-08,"mesothelial cell"
"BTRC",5.658832,1.8995252,2.69944737597405e-08,7.97907010971541e-08,"mesothelial cell"
"CA13",5.6584487,1.8979197,2.70467761061202e-08,7.9937798361105e-08,"mesothelial cell"
"REXO1",5.657741,1.7771035,2.715651629866e-08,8.02546118978126e-08,"mesothelial cell"
"LOC105861463",5.6554923,2.524697,2.75034299635051e-08,8.12722099521787e-08,"mesothelial cell"
"EMILIN1",5.654284,2.3366153,2.76744313347357e-08,8.17698477987798e-08,"mesothelial cell"
"RHOT1",5.652444,1.3327553,2.79327916979585e-08,8.25177511354749e-08,"mesothelial cell"
"LSM3",5.6515484,0.84140104,2.79099663587018e-08,8.24580525078608e-08,"mesothelial cell"
"PELI2",5.6510024,2.1339002,2.81722541784098e-08,8.32173579176444e-08,"mesothelial cell"
"GPRC5C",5.6492634,1.8788933,2.83575162981034e-08,8.37567473787908e-08,"mesothelial cell"
"LRSAM1",5.6488867,2.148962,2.850198575815e-08,8.41755618383682e-08,"mesothelial cell"
"LOC105866928",5.6487527,4.407508,2.85494105435318e-08,8.43077204138842e-08,"mesothelial cell"
"TRAF3",5.6475015,1.3466399,2.86934805822542e-08,8.47252253459139e-08,"mesothelial cell"
"XPO4",5.645668,1.7079048,2.89952779504366e-08,8.56083407927572e-08,"mesothelial cell"
"NUP35",5.6443005,1.8603066,2.92100794384389e-08,8.62183037963252e-08,"mesothelial cell"
"CDSN",5.6442995,1.7848318,2.92048950644421e-08,8.62110772517806e-08,"mesothelial cell"
"NAGLU",5.6440663,1.614657,2.92398323842656e-08,8.62980403330672e-08,"mesothelial cell"
"LOC105863609",5.6430287,1.4400678,2.94045550251863e-08,8.67760723319842e-08,"mesothelial cell"
"VPS13D",5.642692,1.7893949,2.94690868169766e-08,8.6958368282086e-08,"mesothelial cell"
"NDUFAF7",5.641722,2.659632,2.96449750768883e-08,8.74691937164222e-08,"mesothelial cell"
"PARP8",5.6386437,2.020096,3.01334675103667e-08,8.89021936127477e-08,"mesothelial cell"
"LOC105880551",5.636815,2.2517843,3.04376058809356e-08,8.97910798335737e-08,"mesothelial cell"
"NUBP2",5.635914,1.08973,3.05440039493238e-08,9.00965194195135e-08,"mesothelial cell"
"SEC24A",5.635335,1.7315906,3.06678283335983e-08,9.04511701806671e-08,"mesothelial cell"
"PANK3",5.6352243,1.3074625,3.06699769021628e-08,9.04511701806671e-08,"mesothelial cell"
"LYSMD3",5.6346216,1.771281,3.07911319609898e-08,9.07999791257676e-08,"mesothelial cell"
"GGA1",5.634247,1.6110235,3.08491623272757e-08,9.0962591780847e-08,"mesothelial cell"
"MYNN",5.633967,1.5323188,3.0892188414024e-08,9.10809361595848e-08,"mesothelial cell"
"GBF1",5.6336913,1.7078202,3.09422989356616e-08,9.12201438214598e-08,"mesothelial cell"
"LOC105874583",5.631137,4.739479,3.14152368676753e-08,9.26057347238825e-08,"mesothelial cell"
"LOC105876117",5.629696,1.5703516,3.16122687466936e-08,9.31778274966854e-08,"mesothelial cell"
"PRKAA2",5.6254363,2.0376682,3.23476814975915e-08,9.53187221834482e-08,"mesothelial cell"
"BARX1",5.62522,6.153248,3.24415161455596e-08,9.55862850411854e-08,"mesothelial cell"
"RNF31",5.6249423,1.7723573,3.2453856911556e-08,9.5613705229193e-08,"mesothelial cell"
"LOC105856102",5.6228824,3.200988,3.28378124277718e-08,9.67358481475937e-08,"mesothelial cell"
"ZNF282",5.622072,2.541846,3.29715101876591e-08,9.7111545569541e-08,"mesothelial cell"
"LOC105856683",5.62152,3.8916814,3.30903668392985e-08,9.74433989476129e-08,"mesothelial cell"
"VIPAS39",5.6214166,2.2970562,3.30886497243966e-08,9.74433989476129e-08,"mesothelial cell"
"LOC105860514",5.6206417,5.378733,3.32544013715751e-08,9.78898479836473e-08,"mesothelial cell"
"ECSIT",5.62057,1.769859,3.3225359963012e-08,9.78226375513499e-08,"mesothelial cell"
"LOC105878523",5.6204224,1.1494857,3.32211649392282e-08,9.78194267890982e-08,"mesothelial cell"
"SLC39A5",5.620001,2.4030187,3.32353712881317e-08,9.78429705613137e-08,"mesothelial cell"
"TMEM201",5.6158495,2.100302,3.4081107102676e-08,1.00304651942669e-07,"mesothelial cell"
"LOC105861076",5.6156855,2.479179,3.41309148470875e-08,1.00441860083766e-07,"mesothelial cell"
"METTL6",5.615177,1.8077018,3.42024211181088e-08,1.00642891950923e-07,"mesothelial cell"
"DR1",5.614214,1.1771505,3.43653521008203e-08,1.01112884428494e-07,"mesothelial cell"
"ABCC10",5.6129303,2.7725468,3.46473584611761e-08,1.01933110901326e-07,"mesothelial cell"
"LOC105878887",5.61237,5.4735465,3.47758328553804e-08,1.02291982584035e-07,"mesothelial cell"
"PRRC1",5.611332,2.5432606,3.49485275073791e-08,1.02780768455293e-07,"mesothelial cell"
"WDFY3",5.6112647,1.2436686,3.4914448865407e-08,1.02690130617018e-07,"mesothelial cell"
"LOC105870015",5.611206,2.5068746,3.49756932243056e-08,1.02851060924372e-07,"mesothelial cell"
"CEP250",5.6103735,1.3928427,3.50914405271561e-08,1.03181802871422e-07,"mesothelial cell"
"AGPS",5.609972,1.1149647,3.51460475133649e-08,1.03332724745602e-07,"mesothelial cell"
"LOC105863158",5.609415,3.717528,3.53263293547159e-08,1.0385308001845e-07,"mesothelial cell"
"BAHCC1",5.609118,3.1067467,3.53778058057134e-08,1.03994708753823e-07,"mesothelial cell"
"NXNL2",5.6085916,3.8723502,3.54745786385712e-08,1.04269449470405e-07,"mesothelial cell"
"TMEM191C",5.608073,2.3825464,3.55532483770528e-08,1.04490933971883e-07,"mesothelial cell"
"ARHGDIG",5.6076183,2.8853421,3.56090379699443e-08,1.0464513872365e-07,"mesothelial cell"
"TRANK1",5.6073866,3.4529471,3.57142229444153e-08,1.04944460575919e-07,"mesothelial cell"
"TNFRSF8",5.603747,4.15066,3.64250650323798e-08,1.07003297977369e-07,"mesothelial cell"
"SCARF1",5.603477,1.7356336,3.64143279778144e-08,1.06981730559716e-07,"mesothelial cell"
"CGRRF1",5.6027026,1.9207419,3.65987832437944e-08,1.07503594782206e-07,"mesothelial cell"
"SUPV3L1",5.6019096,2.3640516,3.67684421673922e-08,1.0799187586245e-07,"mesothelial cell"
"LOC105880017",5.6010556,3.7637703,3.69572745007888e-08,1.0853637452189e-07,"mesothelial cell"
"LOC105858507",5.6006007,5.121654,3.70565481884926e-08,1.08817779764325e-07,"mesothelial cell"
"ROM1",5.599651,2.7303026,3.72223088559786e-08,1.09294355581309e-07,"mesothelial cell"
"LOC105866638",5.5990877,5.3379517,3.73611064365367e-08,1.09681459303907e-07,"mesothelial cell"
"BOP1",5.598768,1.4458681,3.73539222427569e-08,1.09670586651791e-07,"mesothelial cell"
"LOC105857769",5.598156,3.3640406,3.75382158112555e-08,1.1019113489816e-07,"mesothelial cell"
"NUDT14",5.5971494,1.521372,3.76699791193039e-08,1.10567617333036e-07,"mesothelial cell"
"ZMAT3",5.59666,2.332467,3.78196885931093e-08,1.10996699690786e-07,"mesothelial cell"
"WNT5B",5.596579,3.2478757,3.78550467039618e-08,1.11079778971422e-07,"mesothelial cell"
"RFT1",5.5958877,2.62682,3.79846209903042e-08,1.11449615679625e-07,"mesothelial cell"
"OMA1",5.5957427,2.517135,3.80132837601222e-08,1.11523329422504e-07,"mesothelial cell"
"ATP6V0B",5.595677,0.8133544,3.78325532132267e-08,1.11024114668488e-07,"mesothelial cell"
"SEZ6L2",5.5954,3.1873205,3.80945011049267e-08,1.11751199638314e-07,"mesothelial cell"
"LOC105856661",5.5953116,3.836618,3.81220208992004e-08,1.11821518945532e-07,"mesothelial cell"
"KIF3A",5.594735,2.0828424,3.82077094683535e-08,1.12062432992493e-07,"mesothelial cell"
"LOC105871038",5.5919013,0.97309273,3.85945458291449e-08,1.13186480317435e-07,"mesothelial cell"
"KLHDC1",5.5912004,2.9721794,3.89657288982909e-08,1.142644161802e-07,"mesothelial cell"
"ZNF397",5.5908065,2.6319382,3.90432750449047e-08,1.14470508364186e-07,"mesothelial cell"
"NEURL4",5.5908046,2.1291032,3.90285796120105e-08,1.14438071374915e-07,"mesothelial cell"
"TMEM63B",5.590315,1.6359863,3.90783635515354e-08,1.14562723962163e-07,"mesothelial cell"
"ACVR2A",5.5899096,3.1832104,3.9239576753493e-08,1.15013937109378e-07,"mesothelial cell"
"LOC105855053",5.588891,1.8252577,3.94286301380879e-08,1.15557316251606e-07,"mesothelial cell"
"DMTF1",5.588148,1.5622058,3.95756179569993e-08,1.15977320145749e-07,"mesothelial cell"
"AASDH",5.5870013,1.8274292,3.98329948128449e-08,1.16720713620192e-07,"mesothelial cell"
"GALC",5.584619,1.8163699,4.03415705358225e-08,1.1817799795586e-07,"mesothelial cell"
"DTNBP1",5.584585,1.2527027,4.03095086761423e-08,1.18095054288849e-07,"mesothelial cell"
"MED4",5.5844746,1.7489146,4.0370629088011e-08,1.18252129026135e-07,"mesothelial cell"
"TRAF7",5.5839977,1.3351455,4.04453848653366e-08,1.18460088466433e-07,"mesothelial cell"
"LOC105858168",5.583948,4.3017282,4.05319869885098e-08,1.18702702669482e-07,"mesothelial cell"
"ICE2",5.5834045,2.2826104,4.06216443072733e-08,1.18843768846599e-07,"mesothelial cell"
"LOC105866793",5.5833745,3.7096653,4.06516163575583e-08,1.18920414057219e-07,"mesothelial cell"
"GID4",5.582638,2.3173697,4.07830242664032e-08,1.19293753398635e-07,"mesothelial cell"
"ZBTB43",5.5813766,2.2179332,4.10671927788965e-08,1.20113819481133e-07,"mesothelial cell"
"PTGES2",5.5790334,1.9488602,4.15778305182493e-08,1.21596051772742e-07,"mesothelial cell"
"TATDN3",5.578889,2.6052415,4.16261418631097e-08,1.21726042131297e-07,"mesothelial cell"
"RNPEP",5.5774965,1.0926343,4.1880343292561e-08,1.22458030512742e-07,"mesothelial cell"
"CEP170",5.575725,1.1229694,4.22592733298296e-08,1.23554555381795e-07,"mesothelial cell"
"IMPACT",5.574946,2.0214088,4.24980583638447e-08,1.24241169139579e-07,"mesothelial cell"
"TTLL12",5.5740232,1.4146376,4.26358350944431e-08,1.24620828199518e-07,"mesothelial cell"
"TCF12",5.571972,1.6575075,4.31714745589465e-08,1.25964440399837e-07,"mesothelial cell"
"ZNF623",5.5718155,2.7008371,4.32461413706277e-08,1.26170617448806e-07,"mesothelial cell"
"TMEM55B",5.571311,1.3923731,4.33207777799856e-08,1.26376667629809e-07,"mesothelial cell"
"LOC105859703",5.5699577,3.3117301,4.36859172660954e-08,1.27418269660039e-07,"mesothelial cell"
"FGF14",5.569879,5.4726114,4.37228446628643e-08,1.27514171832857e-07,"mesothelial cell"
"LOC105860521",5.569841,1.4986017,4.36493276532448e-08,1.27323335032965e-07,"mesothelial cell"
"CDADC1",5.569047,1.035225,4.38037711872028e-08,1.27738364307041e-07,"mesothelial cell"
"HIVEP2",5.568081,1.679383,4.40830251590991e-08,1.2854081433815e-07,"mesothelial cell"
"HID1",5.5669312,1.8394575,4.43011155494889e-08,1.29164786698329e-07,"mesothelial cell"
"LOC105867129",5.565916,3.090101,4.4640720894483e-08,1.3014290106072e-07,"mesothelial cell"
"FRYL",5.565566,1.0836319,4.46472517472852e-08,1.30149898723768e-07,"mesothelial cell"
"FXN",5.563822,1.9454969,4.51197010222245e-08,1.31514954626205e-07,"mesothelial cell"
